Match ID,Hero,Kills,Deaths,Assists,KDA,Duration,Result
5217409490,Night Stalker,6,1,29,35.0,42.05,Win
5215724470,Doom,3,2,14,8.5,29.083333333333332,Win
5215662264,Centaur Warrunner,1,11,13,1.2727272727272727,41.13333333333333,Loss
5207640271,Abaddon,0,3,2,0.6666666666666666,27.316666666666666,Loss
5203875297,Wraith King,6,6,15,3.5,40.6,Loss
5203853248,Drow Ranger,8,1,5,13.0,31.733333333333334,Win
5200725717,Centaur Warrunner,5,6,14,3.1666666666666665,41.11666666666667,Loss
5199757856,Lifestealer,3,6,7,1.6666666666666667,28.366666666666667,Loss
5199735970,Drow Ranger,1,7,8,1.2857142857142858,34.93333333333333,Loss
5199594712,Night Stalker,5,5,15,4.0,38.766666666666666,Win
5199552798,Dazzle,4,6,14,3.0,41.516666666666666,Win
5197080201,Weaver,8,5,8,3.2,43.8,Loss
5196167673,Medusa,5,9,12,1.8888888888888888,41.65,Loss
5196132763,Necrophos,11,4,15,6.5,49.166666666666664,Win
5196084016,Viper,6,8,7,1.625,39.35,Loss
5191710973,Weaver,14,7,12,3.7142857142857144,43.7,Loss
5190795592,Abaddon,10,5,26,7.2,41.46666666666667,Win
5190755203,Bristleback,3,4,20,5.75,39.9,Win
5189422220,Troll Warlord,7,5,8,3.0,43.666666666666664,Loss
5189344989,Slark,4,2,14,9.0,40.53333333333333,Win
5189317258,Nature's Prophet,7,13,9,1.2307692307692308,37.766666666666666,Loss
5187856651,Venomancer,4,12,6,0.8333333333333334,39.483333333333334,Loss
5187809615,Legion Commander,8,4,13,5.25,33.5,Win
5186856485,Silencer,7,17,15,1.2941176470588236,50.21666666666667,Loss
5186826909,Lifestealer,8,3,10,6.0,39.25,Loss
5186773595,Drow Ranger,11,2,14,12.5,42.63333333333333,Win
5186739477,Dazzle,8,5,29,7.4,38.2,Win
5186715816,Abaddon,5,0,10,15.0,18.833333333333332,Win
5186621200,Vengeful Spirit,2,15,28,2.0,61.333333333333336,Win
5185528185,Weaver,4,6,6,1.6666666666666667,32.3,Loss
5185506457,Enchantress,11,1,6,17.0,25.683333333333334,Win
5170970389,Luna,8,13,8,1.2307692307692308,37.483333333333334,Loss
5170894569,Juggernaut,3,5,6,1.8,41.78333333333333,Loss
5169661113,Ogre Magi,3,13,6,0.6923076923076923,29.5,Loss
5169641031,Riki,5,5,3,1.6,27.816666666666666,Loss
5169613851,Vengeful Spirit,2,12,18,1.6666666666666667,39.81666666666667,Win
5168073222,Viper,13,13,19,2.4615384615384617,54.15,Loss
5168019629,Night Stalker,10,2,12,11.0,40.56666666666667,Win
5167853793,Weaver,6,5,5,2.2,31.3,Loss
5167784750,Luna,7,2,10,8.5,36.38333333333333,Win
5166948998,Bounty Hunter,10,7,16,3.7142857142857144,38.93333333333333,Win
5166796066,Abaddon,7,2,13,10.0,25.083333333333332,Win
5166752936,Bloodseeker,6,3,3,3.0,34.083333333333336,Loss
5165793220,Weaver,19,5,13,6.4,33.25,Win
5165760393,Dazzle,9,4,19,7.0,35.78333333333333,Win
5165724525,Night Stalker,15,1,21,36.0,48.55,Win
5161523846,Beastmaster,2,10,14,1.6,33.93333333333333,Loss
5161498754,Weaver,12,3,17,9.666666666666666,33.21666666666667,Win
5161467593,Alchemist,8,6,18,4.333333333333333,53.06666666666667,Loss
5161415587,Phantom Assassin,20,6,11,5.166666666666667,42.95,Win
5161378120,Drow Ranger,2,7,8,1.4285714285714286,46.583333333333336,Loss
5157910625,Bloodseeker,21,7,17,5.428571428571429,71.61666666666666,Loss
5157881001,Lifestealer,2,0,3,5.0,11.8,Win
5157798337,Enchantress,5,4,11,4.0,30.266666666666666,Win
5157623804,Abaddon,7,6,16,3.8333333333333335,34.6,Loss
5157577353,Mirana,3,8,9,1.5,41.06666666666667,Loss
5156654351,Weaver,16,5,17,6.6,52.166666666666664,Win
5149882653,Mirana,13,6,10,3.8333333333333335,35.03333333333333,Loss
5149787371,Phantom Assassin,0,6,7,1.1666666666666667,32.96666666666667,Loss
5147452090,Abaddon,6,2,16,11.0,33.15,Win
5147349503,Nature's Prophet,2,3,13,5.0,23.033333333333335,Win
5147312960,Necrophos,8,9,26,3.7777777777777777,51.083333333333336,Win
5135759403,Drow Ranger,0,5,0,0.0,32.78333333333333,Loss
5134361368,Luna,7,10,13,2.0,46.93333333333333,Loss
5123790146,Viper,0,10,10,1.0,32.31666666666667,Loss
5123759696,Venomancer,3,11,16,1.7272727272727273,38.45,Loss
5088650654,Broodmother,2,6,6,1.3333333333333333,30.833333333333332,Loss
5088621206,Weaver,7,6,9,2.6666666666666665,43.733333333333334,Loss
5088557025,Dragon Knight,3,5,15,3.6,41.28333333333333,Win
5088522011,Necrophos,8,3,21,9.666666666666666,32.483333333333334,Win
5079701188,Troll Warlord,6,6,12,3.0,42.88333333333333,Loss
5079536299,Juggernaut,1,6,3,0.6666666666666666,27.683333333333334,Loss
5074061767,Night Stalker,2,4,8,2.5,29.283333333333335,Win
5072612159,Abaddon,9,7,36,6.428571428571429,60.13333333333333,Win
5056355693,Drow Ranger,0,9,6,0.6666666666666666,28.966666666666665,Loss
5043947592,Mirana,4,7,8,1.7142857142857142,24.516666666666666,Loss
5043889742,Weaver,18,4,10,7.0,39.03333333333333,Win
5043834510,Troll Warlord,16,5,18,6.8,50.43333333333333,Win
5042096064,Enchantress,6,5,6,2.4,37.56666666666667,Loss
5041924067,Razor,1,9,5,0.6666666666666666,36.916666666666664,Loss
5041719100,Underlord,2,4,25,6.75,44.43333333333333,Win
5040527724,Night Stalker,12,4,20,8.0,53.266666666666666,Win
5039398279,Vengeful Spirit,5,11,14,1.7272727272727273,32.8,Loss
5039346059,Juggernaut,9,10,20,2.9,56.65,Win
5038712707,Weaver,11,6,26,6.166666666666667,47.333333333333336,Loss
5037754869,Abaddon,6,3,10,5.333333333333333,36.8,Loss
5037713209,Drow Ranger,11,10,19,3.0,52.96666666666667,Win
5030926332,Viper,3,9,11,1.5555555555555556,41.71666666666667,Loss
5016223021,Lifestealer,15,8,22,4.625,60.46666666666667,Loss
5015230222,Luna,16,10,22,3.8,55.11666666666667,Loss
5015188840,Dazzle,3,7,24,3.857142857142857,35.45,Win
5015150340,Juggernaut,7,5,7,2.8,35.78333333333333,Win
5015042631,Razor,17,10,27,4.4,62.36666666666667,Win
5015017104,Drow Ranger,6,7,6,1.7142857142857142,35.61666666666667,Loss
4995188163,Mirana,2,14,9,0.7857142857142857,34.63333333333333,Loss
4995017285,Bounty Hunter,3,10,2,0.5,31.916666666666668,Loss
4994980146,Juggernaut,6,1,11,17.0,23.183333333333334,Win
4994822215,Enchantress,7,5,6,2.6,36.63333333333333,Loss
4991710433,Necrophos,8,15,22,2.0,60.68333333333333,Loss
4991464308,Ancient Apparition,2,9,11,1.4444444444444444,36.2,Loss
4989891502,Dragon Knight,1,6,1,0.3333333333333333,33.46666666666667,Loss
4989828280,Enchantress,9,5,18,5.4,44.5,Win
4989691404,Weaver,10,10,26,3.6,44.93333333333333,Win
4989639853,Viper,11,8,12,2.875,36.68333333333333,Loss
4989613405,Dazzle,4,4,25,7.25,30.516666666666666,Win
4989565215,Terrorblade,5,4,13,4.5,44.416666666666664,Win
4978238652,Drow Ranger,14,6,8,3.6666666666666665,34.11666666666667,Win
4978203880,Mirana,7,2,23,15.0,35.28333333333333,Win
4978167321,Lycan,4,7,12,2.2857142857142856,33.0,Loss
4976632284,Nature's Prophet,2,3,17,6.333333333333333,34.18333333333333,Win
4976599965,Dragon Knight,2,5,6,1.6,36.85,Win
4976168237,Juggernaut,6,7,5,1.5714285714285714,29.45,Loss
4976088991,Necrophos,11,4,19,7.5,32.483333333333334,Win
4970526013,Dazzle,5,9,17,2.4444444444444446,38.083333333333336,Win
4967098237,Doom,0,9,3,0.3333333333333333,36.63333333333333,Loss
4965729436,Lifestealer,7,1,15,22.0,34.45,Win
4965640679,Lion,2,12,26,2.3333333333333335,51.93333333333333,Win
4965590293,Omniknight,6,13,7,1.0,53.333333333333336,Win
4965529746,Naga Siren,2,0,3,5.0,31.866666666666667,Win
4953105403,Venomancer,2,6,19,3.5,34.15,Win
4953003938,Phoenix,3,8,10,1.625,33.68333333333333,Loss
4951982041,Clinkz,14,4,11,6.25,55.766666666666666,Win
4951815244,Phantom Lancer,0,7,3,0.42857142857142855,33.2,Loss
4951612089,Phantom Lancer,4,11,7,1.0,34.2,Loss
4951245239,Enchantress,13,7,13,3.7142857142857144,69.73333333333333,Win
4929910586,Bounty Hunter,4,7,35,5.571428571428571,35.75,Win
4929810691,Puck,6,8,18,3.0,46.96666666666667,Loss
4928180733,Windranger,6,2,5,5.5,33.333333333333336,Win
4928135379,Void Spirit,7,2,10,8.5,23.416666666666668,Win
4928039775,Nature's Prophet,2,10,19,2.1,58.36666666666667,Loss
4927984485,Lifestealer,18,3,4,7.333333333333333,39.766666666666666,Loss
4927906212,Slardar,11,11,24,3.1818181818181817,49.96666666666667,Loss
4927870852,Snapfire,6,8,23,3.625,39.483333333333334,Win
4919582307,Broodmother,22,6,7,4.833333333333333,41.8,Win
4919552429,Riki,11,1,14,25.0,27.716666666666665,Win
4919492848,Medusa,11,5,10,4.2,36.6,Win
4919481394,Viper,0,1,1,1.0,6.983333333333333,Loss
4919455796,Wraith King,2,4,6,2.0,29.9,Loss
4917548604,Monkey King,13,7,21,4.857142857142857,42.416666666666664,Loss
4917521318,Riki,12,1,7,19.0,29.8,Win
4914951305,Doom,0,6,1,0.16666666666666666,21.9,Loss
4914895119,Wraith King,2,4,6,2.0,24.233333333333334,Loss
4913233323,Ogre Magi,5,4,24,7.25,32.666666666666664,Win
4913131151,Juggernaut,11,3,13,8.0,41.56666666666667,Win
4911420557,Luna,9,3,19,9.333333333333334,39.95,Win
4911378220,Venomancer,4,11,25,2.6363636363636362,41.45,Loss
4911321812,Juggernaut,15,9,21,4.0,60.4,Win
4911250946,Spectre,12,1,25,37.0,35.7,Win
4911180644,Gyrocopter,16,4,17,8.25,40.68333333333333,Win
4911108152,Tusk,3,7,11,2.0,42.43333333333333,Loss
4909702457,Lifestealer,17,6,13,5.0,59.53333333333333,Loss
4909668608,Troll Warlord,12,1,10,22.0,31.566666666666666,Win
4909642133,Lifestealer,2,1,9,11.0,25.033333333333335,Win
4909561956,Terrorblade,13,1,11,24.0,32.96666666666667,Win
4909393471,Tusk,6,9,10,1.7777777777777777,41.86666666666667,Loss
4909326153,Undying,5,12,34,3.25,52.016666666666666,Win
4907946752,Enchantress,5,1,15,20.0,44.583333333333336,Win
4907882966,Sniper,17,6,19,6.0,57.03333333333333,Win
4907832146,Windranger,10,6,22,5.333333333333333,56.583333333333336,Win
4907807466,Monkey King,10,2,8,9.0,32.233333333333334,Win
4906137357,Luna,10,8,18,3.5,43.86666666666667,Loss
4906087757,Drow Ranger,9,8,17,3.25,53.78333333333333,Loss
4905794754,Sven,5,6,15,3.3333333333333335,41.6,Win
4905754305,Sven,0,5,2,0.4,27.016666666666666,Loss
4905673900,Dark Seer,6,8,25,3.875,46.983333333333334,Win
4905600860,Techies,11,9,13,2.6666666666666665,44.5,Win
4897992210,Mirana,2,11,14,1.4545454545454546,44.233333333333334,Win
4897922022,Chaos Knight,5,0,5,10.0,21.2,Win
4897867960,Chaos Knight,4,11,5,0.8181818181818182,32.61666666666667,Loss
4896586544,Drow Ranger,1,6,15,2.6666666666666665,34.38333333333333,Win
4896505597,Phantom Lancer,13,8,24,4.625,66.13333333333334,Win
4896449728,Viper,7,4,15,5.5,39.0,Win
4896415532,Juggernaut,12,1,9,21.0,26.65,Win
4896372205,Phantom Lancer,7,6,13,3.3333333333333335,50.75,Loss
4896159863,Alchemist,7,8,7,1.75,46.516666666666666,Loss
4896078821,Razor,22,6,19,6.833333333333333,59.75,Loss
4896018266,Faceless Void,7,5,16,4.6,41.36666666666667,Loss
4895961558,Spectre,4,5,6,2.0,31.283333333333335,Loss
4894873580,Faceless Void,9,7,9,2.5714285714285716,34.9,Loss
4894826078,Razor,4,7,1,0.7142857142857143,28.216666666666665,Loss
4894776497,Spectre,0,3,4,1.3333333333333333,20.133333333333333,Loss
4894692511,Morphling,3,6,8,1.8333333333333333,37.35,Loss
4894643209,Razor,9,5,13,4.4,40.95,Loss
4894343901,Faceless Void,4,12,17,1.75,63.916666666666664,Loss
4894275262,Ogre Magi,10,8,25,4.375,52.45,Win
4894190998,Ogre Magi,3,11,11,1.2727272727272727,55.083333333333336,Loss
4893926799,Ursa,8,0,19,27.0,34.333333333333336,Win
4892943936,Ursa,15,12,22,3.0833333333333335,57.266666666666666,Loss
4892854521,Storm Spirit,13,7,22,5.0,45.85,Win
4892803432,Storm Spirit,0,11,4,0.36363636363636365,29.316666666666666,Loss
4892744280,Lycan,14,4,9,5.75,44.166666666666664,Win
4892704735,Viper,8,5,19,5.4,32.35,Win
4892646932,Shadow Demon,10,9,10,2.2222222222222223,54.016666666666666,Loss
4886136586,Rubick,3,3,7,3.3333333333333335,21.333333333333332,Win
4886078331,Chaos Knight,9,5,10,3.8,46.083333333333336,Loss
4886031528,Juggernaut,9,3,9,6.0,32.43333333333333,Win
4885864076,Chen,2,5,16,3.6,32.25,Win
4885801158,Shadow Demon,4,2,15,9.5,31.383333333333333,Win
4884173931,Weaver,13,5,18,6.2,39.61666666666667,Win
4884109999,Nature's Prophet,3,5,9,2.4,25.233333333333334,Loss
4884073909,Juggernaut,4,4,5,2.25,30.616666666666667,Loss
4884002498,Nyx Assassin,0,6,11,1.8333333333333333,42.0,Loss
4883834350,Night Stalker,10,8,10,2.5,40.15,Loss
4883745242,Slardar,6,12,26,2.6666666666666665,53.46666666666667,Win
4882253606,Alchemist,10,8,13,2.875,53.2,Loss
4882226697,Alchemist,4,3,5,3.0,26.333333333333332,Loss
4882140907,Terrorblade,8,8,10,2.25,38.5,Loss
4882092566,Luna,13,4,12,6.25,38.333333333333336,Win
4882029367,Lone Druid,5,0,14,19.0,28.366666666666667,Win
4881969219,Razor,12,3,16,9.333333333333334,28.533333333333335,Win
4881911740,Ancient Apparition,2,2,6,4.0,18.983333333333334,Win
4881816598,Juggernaut,18,8,18,4.5,57.233333333333334,Win
4881697597,Clinkz,2,6,6,1.3333333333333333,31.883333333333333,Loss
4880116953,Windranger,9,7,13,3.142857142857143,48.416666666666664,Win
4880064925,Dragon Knight,5,5,19,4.8,33.93333333333333,Win
4879513373,Nature's Prophet,8,15,31,2.6,64.88333333333334,Win
4877997831,Chaos Knight,30,3,7,12.333333333333334,38.45,Win
4877947636,Faceless Void,14,1,9,23.0,29.333333333333332,Win
4877844123,Dragon Knight,8,3,28,12.0,44.21666666666667,Win
4876135012,Dragon Knight,17,2,13,15.0,36.0,Win
4875936107,Lifestealer,1,7,4,0.7142857142857143,32.15,Loss
4871456370,Riki,6,14,26,2.2857142857142856,54.95,Win
4869067241,Abaddon,6,5,12,3.6,39.75,Loss
4868746101,Nature's Prophet,10,7,20,4.285714285714286,53.63333333333333,Loss
4866391178,Lifestealer,8,5,21,5.8,32.7,Win
4866254973,Troll Warlord,6,5,17,4.6,41.983333333333334,Win
4865199806,Abaddon,2,1,15,17.0,26.833333333333332,Win
4865113064,Doom,14,6,14,4.666666666666667,52.0,Win
4865033674,Drow Ranger,1,8,1,0.25,27.566666666666666,Loss
4864986390,Nature's Prophet,6,10,18,2.4,35.85,Loss
4864919302,Venomancer,5,11,11,1.4545454545454546,34.18333333333333,Loss
4862807501,Wraith King,7,2,8,7.5,33.28333333333333,Win
4851512298,Luna,17,8,27,5.5,51.4,Win
4851450270,Nature's Prophet,7,8,7,1.75,33.7,Loss
4851355459,Venomancer,2,10,17,1.9,45.81666666666667,Loss
4851208049,Riki,6,8,26,4.0,46.233333333333334,Win
4851081834,Doom,4,13,14,1.3846153846153846,43.96666666666667,Loss
4845193492,Enchantress,7,1,17,24.0,31.383333333333333,Win
4845125664,Doom,9,7,17,3.7142857142857144,42.85,Win
4836888913,Nature's Prophet,2,14,28,2.142857142857143,49.28333333333333,Loss
4836839211,Nature's Prophet,6,6,26,5.333333333333333,37.88333333333333,Win
4836717549,Necrophos,4,12,38,3.5,69.51666666666667,Win
4836681022,Wraith King,3,2,3,3.0,29.083333333333332,Loss
4834591501,Clinkz,12,4,14,6.5,42.55,Win
4834533985,Juggernaut,1,7,10,1.5714285714285714,33.81666666666667,Loss
4833930614,Sven,11,8,17,3.5,46.983333333333334,Win
4833833193,Lifestealer,14,6,12,4.333333333333333,46.03333333333333,Loss
4826938708,Disruptor,7,11,22,2.6363636363636362,41.95,Loss
4826891965,Luna,6,5,17,4.6,39.083333333333336,Win
4817423875,Juggernaut,12,0,7,19.0,28.216666666666665,Win
4817338419,Drow Ranger,4,0,7,11.0,24.2,Win
4815355562,Sven,7,6,18,4.166666666666667,41.8,Win
4809725463,Wraith King,8,3,9,5.666666666666667,32.05,Loss
4809645570,Drow Ranger,10,2,8,9.0,42.7,Loss
4807665744,Phantom Assassin,9,5,8,3.4,38.266666666666666,Loss
4807187675,Disruptor,1,7,4,0.7142857142857143,26.166666666666668,Loss
4807093593,Juggernaut,10,10,18,2.8,49.81666666666667,Loss
4807042967,Centaur Warrunner,2,8,9,1.375,31.866666666666667,Loss
4797870262,Luna,2,2,6,4.0,24.116666666666667,Win
4797821373,Drow Ranger,6,3,3,3.0,28.45,Win
4787622598,Troll Warlord,1,8,2,0.375,27.45,Loss
4787570757,Vengeful Spirit,3,3,18,7.0,28.966666666666665,Win
4778511045,Phantom Lancer,0,3,9,3.0,37.833333333333336,Loss
4772954458,Phantom Assassin,3,4,6,2.25,32.583333333333336,Loss
4772802124,Bloodseeker,9,7,12,3.0,51.733333333333334,Win
4772699799,Viper,3,9,28,3.4444444444444446,55.983333333333334,Win
4770084367,Sven,7,3,8,5.0,41.833333333333336,Loss
4752230437,Lifestealer,8,5,13,4.2,48.38333333333333,Loss
4752118976,Slark,0,7,5,0.7142857142857143,32.85,Loss
4678143934,Slark,6,5,5,2.2,32.9,Loss
4678055721,Luna,16,10,27,4.3,46.4,Win
4673797858,Sven,1,10,4,0.5,33.483333333333334,Loss
4673700138,Centaur Warrunner,8,7,18,3.7142857142857144,39.15,Loss
4648947492,Faceless Void,3,8,9,1.5,49.13333333333333,Loss
4648661477,Sven,3,5,10,2.6,31.866666666666667,Loss
4429399820,Centaur Warrunner,10,7,20,4.285714285714286,47.266666666666666,Loss
4429297523,Phantom Lancer,3,11,15,1.6363636363636365,30.866666666666667,Loss
4428642997,Disruptor,6,11,21,2.4545454545454546,48.0,Win
4426612662,Drow Ranger,2,5,4,1.2,32.583333333333336,Loss
4426509543,Faceless Void,11,2,18,14.5,43.983333333333334,Win
4426413834,Abaddon,3,3,21,8.0,26.083333333333332,Win
4426289307,Sven,8,0,14,22.0,29.0,Win
4426245059,Silencer,5,8,15,2.5,32.6,Loss
4426184640,Lifestealer,10,1,19,29.0,42.833333333333336,Win
4413367043,Luna,9,10,19,2.8,34.25,Loss
4410699034,Juggernaut,11,4,15,6.5,46.95,Loss
4410635272,Lifestealer,7,8,10,2.125,34.65,Loss
4410242169,Medusa,2,8,10,1.5,31.35,Loss
4410190932,Sven,12,3,12,8.0,32.11666666666667,Win
4351918669,Faceless Void,8,8,3,1.375,47.06666666666667,Loss
4351321937,Disruptor,3,6,29,5.333333333333333,43.233333333333334,Win
4349402063,Lifestealer,14,6,13,4.5,43.88333333333333,Loss
4348980189,Enchantress,8,10,18,2.6,53.483333333333334,Win
4346386994,Doom,5,9,19,2.6666666666666665,56.06666666666667,Loss
4345868498,Necrophos,8,6,15,3.8333333333333335,32.733333333333334,Win
4345764669,Luna,4,4,12,4.0,32.88333333333333,Win
4345497369,Venomancer,2,9,4,0.6666666666666666,28.283333333333335,Loss
4343866076,Weaver,7,5,6,2.6,33.43333333333333,Loss
4343828226,Slardar,2,13,4,0.46153846153846156,31.783333333333335,Loss
4343713274,Huskar,3,4,11,3.5,30.966666666666665,Win
4343525122,Faceless Void,16,9,21,4.111111111111111,63.8,Win
4343210785,Sand King,3,6,22,4.166666666666667,40.25,Win
4341631602,Enchantress,6,9,10,1.7777777777777777,36.88333333333333,Loss
4341470064,Axe,3,5,4,1.4,26.966666666666665,Loss
4341420416,Juggernaut,11,6,15,4.333333333333333,39.5,Win
4341392865,Viper,3,7,6,1.2857142857142858,29.15,Loss
4341042274,Enchantress,8,5,9,3.4,30.716666666666665,Win
4339355835,Troll Warlord,11,7,11,3.142857142857143,51.583333333333336,Loss
4339310457,Luna,9,7,21,4.285714285714286,30.933333333333334,Win
4339220834,Lycan,5,6,19,4.0,39.35,Win
4339170361,Ogre Magi,3,15,21,1.6,56.666666666666664,Win
4339140737,Centaur Warrunner,3,6,3,1.0,30.1,Loss
4339054258,Nature's Prophet,6,8,18,3.0,43.03333333333333,Loss
4338818016,Drow Ranger,10,8,14,3.0,42.93333333333333,Loss
4332914328,Centaur Warrunner,9,15,33,2.8,55.5,Win
4332868551,Drow Ranger,6,9,12,2.0,46.75,Loss
4332837404,Necrophos,6,5,14,4.0,32.45,Win
4332493729,Luna,9,0,12,21.0,22.45,Win
4329946718,Centaur Warrunner,5,5,21,5.2,30.716666666666665,Win
4329856668,Silencer,6,7,17,3.2857142857142856,34.9,Win
4329559934,Troll Warlord,2,6,3,0.8333333333333334,30.883333333333333,Loss
4328205894,Huskar,8,8,8,2.0,33.333333333333336,Loss
4327796066,Abaddon,1,13,19,1.5384615384615385,47.96666666666667,Loss
4327572852,Centaur Warrunner,8,5,19,5.4,44.016666666666666,Win
4326277878,Abaddon,4,6,8,2.0,32.8,Loss
4325800200,Drow Ranger,8,7,25,4.714285714285714,45.85,Win
4325690029,Riki,4,13,5,0.6923076923076923,44.266666666666666,Loss
4324337826,Crystal Maiden,3,12,23,2.1666666666666665,50.25,Loss
4324313801,Venomancer,5,8,9,1.75,27.116666666666667,Loss
4324114432,Lifestealer,8,2,11,9.5,31.016666666666666,Win
4324040839,Wraith King,4,2,14,9.0,29.416666666666668,Win
4323867463,Phantom Assassin,9,8,15,3.0,35.61666666666667,Loss
4322584817,Slardar,0,8,2,0.25,24.816666666666666,Loss
4322562555,Phantom Lancer,2,5,4,1.2,22.483333333333334,Loss
4322501605,Ogre Magi,1,9,6,0.7777777777777778,36.333333333333336,Loss
4322463501,Troll Warlord,23,6,13,6.0,46.733333333333334,Win
4322236899,Nature's Prophet,2,12,9,0.9166666666666666,33.06666666666667,Loss
4322076838,Necrophos,11,7,19,4.285714285714286,36.28333333333333,Win
4321685582,Juggernaut,7,7,6,1.8571428571428572,51.31666666666667,Loss
4320736020,Slark,6,8,5,1.375,25.683333333333334,Loss
4320701072,Dazzle,2,12,9,0.9166666666666666,34.833333333333336,Loss
4320664826,Juggernaut,20,4,15,8.75,40.46666666666667,Win
4310255380,Slark,4,6,11,2.5,36.833333333333336,Win
4310219038,Monkey King,3,11,7,0.9090909090909091,37.15,Loss
4310179083,Disruptor,6,14,14,1.4285714285714286,38.45,Win
4309994329,Slardar,8,11,22,2.727272727272727,54.78333333333333,Win
4309799684,Necrophos,2,13,10,0.9230769230769231,31.1,Loss
4295957515,Troll Warlord,8,4,14,5.5,37.06666666666667,Win
4295926761,Slardar,4,6,7,1.8333333333333333,24.25,Win
4281115135,Slark,6,7,10,2.2857142857142856,40.516666666666666,Loss
4279627003,Skywrath Mage,1,13,3,0.3076923076923077,34.266666666666666,Loss
4279522634,Lifestealer,16,3,18,11.333333333333334,49.0,Loss
4279183736,Disruptor,5,11,28,3.0,58.4,Win
4279115361,Slardar,3,4,9,3.0,24.35,Loss
4278912389,Weaver,2,4,5,1.75,31.2,Loss
4278049234,Phantom Lancer,5,6,5,1.6666666666666667,45.78333333333333,Loss
4278011890,Dazzle,8,9,20,3.111111111111111,44.38333333333333,Win
4277954677,Phantom Assassin,12,11,8,1.8181818181818181,53.5,Loss
4277583275,Anti-Mage,2,4,10,3.0,41.85,Win
4276096777,Sand King,3,15,21,1.6,69.86666666666666,Loss
4275969322,Drow Ranger,9,6,17,4.333333333333333,46.81666666666667,Loss
4274932156,Tidehunter,7,13,17,1.8461538461538463,49.516666666666666,Loss
4274901230,Luna,12,4,12,6.0,37.28333333333333,Win
4274864421,Undying,5,14,14,1.3571428571428572,47.38333333333333,Win
4274726258,Faceless Void,7,15,25,2.1333333333333333,62.333333333333336,Loss
4274685302,Phantom Lancer,16,4,13,7.25,35.0,Win
4272679440,Axe,2,11,2,0.36363636363636365,27.95,Loss
4272617479,Phantom Assassin,9,6,6,2.5,36.56666666666667,Loss
4264920215,Ogre Magi,2,12,6,0.6666666666666666,36.85,Loss
4264896407,Abaddon,4,6,1,0.8333333333333334,29.033333333333335,Loss
4262863767,Slark,7,6,7,2.3333333333333335,34.53333333333333,Loss
4262779533,Dazzle,3,8,7,1.25,32.31666666666667,Loss
4254989770,Phantom Assassin,14,5,9,4.6,38.983333333333334,Win
4247765700,Drow Ranger,2,1,10,12.0,26.5,Win
4243124311,Luna,12,1,13,25.0,36.65,Win
4243099959,Lion,3,16,4,0.4375,33.85,Loss
4242884556,Faceless Void,4,10,8,1.2,41.95,Loss
4236073438,Crystal Maiden,3,9,3,0.6666666666666666,26.916666666666668,Loss
4236020437,Drow Ranger,13,9,22,3.888888888888889,46.0,Win
4235959104,Wraith King,10,9,18,3.111111111111111,50.766666666666666,Win
4235910796,Abaddon,5,10,17,2.2,47.35,Win
4235880382,Phantom Lancer,10,2,11,10.5,29.716666666666665,Win
4235831438,Slark,8,0,9,17.0,31.866666666666667,Win
4233678507,Juggernaut,5,6,2,1.1666666666666667,28.7,Loss
4232019665,Faceless Void,9,5,6,3.0,28.766666666666666,Loss
4231714083,Broodmother,10,7,3,1.8571428571428572,45.733333333333334,Loss
4230561542,Phantom Lancer,9,3,8,5.666666666666667,37.583333333333336,Win
4230522786,Drow Ranger,11,8,21,4.0,46.53333333333333,Win
4230439907,Slark,20,3,14,11.333333333333334,36.28333333333333,Win
4230260355,Dragon Knight,1,9,7,0.8888888888888888,32.71666666666667,Loss
4230142256,Viper,10,4,14,6.0,33.1,Win
4230054086,Troll Warlord,7,7,8,2.142857142857143,42.7,Loss
4229750351,Lich,7,9,16,2.5555555555555554,47.4,Loss
4228725344,Abaddon,4,7,13,2.4285714285714284,37.71666666666667,Loss
4228653915,Riki,8,16,14,1.375,54.0,Win
4228586245,Juggernaut,11,6,8,3.1666666666666665,44.85,Loss
4228397708,Drow Ranger,3,17,25,1.6470588235294117,71.41666666666667,Loss
4228334740,Abaddon,1,1,15,16.0,23.45,Win
4228243831,Troll Warlord,7,5,17,4.8,31.6,Win
4217130191,Phantom Lancer,11,6,22,5.5,50.31666666666667,Win
4217098763,Lifestealer,5,3,12,5.666666666666667,33.55,Win
4215718880,Chaos Knight,20,3,11,10.333333333333334,45.233333333333334,Win
4210232935,Juggernaut,4,6,3,1.1666666666666667,26.766666666666666,Loss
4210179526,Abaddon,3,8,12,1.875,38.25,Loss
4208948772,Phantom Lancer,3,8,8,1.375,32.38333333333333,Loss
4208914978,Faceless Void,2,9,4,0.6666666666666666,39.86666666666667,Loss
4206918633,Phantom Lancer,10,9,25,3.888888888888889,55.43333333333333,Win
4205859452,Enchantress,5,8,6,1.375,41.05,Loss
4204258407,Phantom Lancer,9,9,13,2.4444444444444446,47.516666666666666,Loss
4204222632,Silencer,3,11,11,1.2727272727272727,44.916666666666664,Loss
4204144858,Weaver,12,12,13,2.0833333333333335,44.36666666666667,Win
4204088963,Huskar,6,10,5,1.1,42.61666666666667,Win
4204002381,Broodmother,3,6,4,1.1666666666666667,27.566666666666666,Loss
4203946124,Lifestealer,6,6,13,3.1666666666666665,31.333333333333332,Loss
4198846927,Riki,5,5,12,3.4,39.266666666666666,Win
4198820964,Bristleback,9,3,12,7.0,20.566666666666666,Win
